course_id,user_id,rate
462,83,2
1244,32,2
409,70,2
337,75,1
207,39,4
1281,96,4
298,38,4
298,58,4
754,71,1
1496,33,2
604,87,2
838,76,2
1044,57,2
54,39,5
293,44,1
426,86,3
21,102,3
1269,61,3
777,102,0
1292,65,5
788,69,1
629,39,4
294,52,4
818,82,5
939,65,1
167,68,1
754,59,1
1467,57,1
974,67,4
1181,44,4
728,97,1
582,79,1
710,99,1
1461,98,0
911,38,5
696,89,5
1182,58,5
293,77,3
123,55,3
473,38,3
1415,71,2
321,93,2
1396,95,2
597,86,5
295,80,2
1036,98,2
244,66,2
1075,56,2
125,58,2
744,80,2
15,85,4
332,99,5
1368,59,5
953,92,5
1404,79,5
451,92,3
961,76,4
1067,85,4
1427,61,4
69,60,4
1492,39,5
833,43,3
1452,98,1
1167,102,1
1288,86,1
1259,46,1
152,61,2
1234,75,2
1234,42,2
17,99,2
1053,49,2
1338,50,2
169,82,2
612,40,1
753,63,4
784,86,4
999,52,4
451,66,4
64,49,4
59,76,3
150,101,3
1107,54,5
679,71,5
1148,69,5
1190,100,0
176,55,0
240,48,0
765,50,1
1446,102,2
317,43,1
608,88,1
882,63,1
570,91,1
69,40,1
863,73,1
311,84,5
106,78,5
1012,55,1
311,74,3
1521,94,3
13,48,3
1449,51,2
795,63,4
1251,102,5
1264,44,5
13,72,5
505,68,5
656,35,5
14,48,5
493,75,3
1156,91,0
1508,101,4
1417,93,4
173,59,5
1086,69,5
566,77,2
489,65,2
923,33,2
1227,81,5
69,100,5
969,69,5
24,33,5
1027,98,5
1460,94,5
156,52,1
921,87,4
239,55,4
744,46,4
380,78,4
1483,96,4
584,73,4
1347,38,3
453,94,3
173,74,3
193,81,0
1369,61,0
1482,59,0
515,99,5
882,46,5
1243,53,5
1176,34,5
1395,70,1
358,84,1
1120,57,1
1172,67,1
921,53,1
357,101,1
940,81,0
1488,50,0
823,90,1
1081,82,1
1107,100,1
307,59,1
1131,87,3
17,82,3
341,56,5
1036,60,1
966,101,1
332,88,1
1091,61,3
250,97,3
510,73,3
374,93,3
1259,35,3
1004,71,3
764,65,1
167,87,4
735,67,2
1410,68,3
933,61,3
193,90,5
36,57,3
1212,68,3
558,81,3
850,56,3
627,92,2
1099,60,2
939,80,2
213,78,1
916,97,1
1430,87,1
1221,51,1
1034,55,0
1,41,2
424,60,1
666,51,4
199,63,4
1435,34,0
1075,97,0
1444,76,0
102,79,0
1249,38,0
544,33,4
656,38,5
688,94,5
421,65,5
1093,46,5
660,84,5
283,102,5
30,83,0
1369,48,2
19,36,2
1172,38,2
292,84,2
974,89,1
767,63,1
425,86,1
277,87,1
93,61,0
961,95,0
178,50,0
1260,40,0
507,96,0
295,67,1
341,73,1
1099,39,0
877,41,2
754,93,2
927,44,3
301,102,3
1153,48,0
901,45,0
65,56,3
890,78,0
1359,52,2
112,33,4
449,34,0
30,57,2
892,33,2
1234,96,0
150,37,0
1168,96,0
192,84,0
430,46,0
1376,100,0
65,81,0
532,72,0
1360,62,0
1113,83,0
889,100,0
436,102,0
742,99,5
355,52,4
1455,58,4
650,58,4
999,35,1
866,58,1
619,61,1
467,68,1
1334,44,4
406,91,5
695,89,5
519,92,5
920,76,5
154,73,2
1114,55,2
1165,81,4
1274,39,4
582,53,0
212,95,0
1245,84,2
1294,61,5
1127,60,2
283,81,4
1425,86,4
115,35,1
1424,38,1
932,99,1
13,41,1
1345,81,1
664,50,1
619,95,1
594,61,2
1126,78,3
710,39,3
515,84,1
178,87,4
1111,33,1
999,44,1
133,99,1
1477,45,1
728,75,5
180,40,5
659,85,2
57,46,2
1093,82,2
341,81,1
1335,37,2
659,97,4
181,82,3
366,35,5
742,93,5
984,36,1
1352,84,1
552,70,1
624,82,1
428,80,3
1078,61,5
539,33,1
318,101,3
851,56,0
1057,71,5
570,38,1
1338,84,2
426,89,2
586,98,2
1495,54,2
1018,42,2
612,97,2
762,32,5
355,55,5
1122,51,5
552,101,5
588,102,5
742,41,5
1156,74,4
8,92,0
1424,72,0
19,60,4
1118,47,4
267,42,3
335,55,3
1258,97,3
49,38,3
1348,38,3
948,74,4
654,79,4
728,100,1
304,92,1
914,90,1
425,56,2
1111,57,2
1500,73,2
212,35,2
49,76,3
1130,39,3
179,101,0
761,35,3
1479,89,3
1440,32,3
1488,53,1
588,92,2
181,83,2
995,39,2
1274,58,5
414,72,1
113,80,5
635,72,5
176,65,5
982,38,5
585,40,5
1182,75,1
695,52,1
11,74,5
264,73,2
154,99,2
539,97,1
289,77,1
1167,42,1
84,48,0
161,88,0
1176,65,4
899,86,4
646,102,4
604,73,3
355,53,3
1118,34,0
1420,60,0
1239,67,1
351,71,5
991,34,5
1075,93,2
1347,93,5
1360,74,1
1508,94,0
1339,38,1
522,91,1
1140,84,1
97,71,5
874,69,5
1106,92,3
1159,89,5
608,67,3
442,98,2
290,85,2
380,34,2
267,100,2
35,47,2
1457,40,3
777,78,2
999,68,2
1418,54,2
698,77,2
1520,50,2
168,51,3
1224,61,3
993,93,1
802,55,2
809,38,2
941,67,2
664,39,2
1457,79,3
1227,93,3
788,80,3
248,42,3
37,58,3
123,83,0
1361,63,0
439,99,1
320,67,2
443,64,4
531,82,2
532,80,4
1243,102,5
1260,101,2
538,68,5
168,56,1
1065,42,1
147,100,1
1127,74,5
1162,45,0
1474,81,0
105,97,0
1521,92,1
218,72,5
100,43,5
161,86,5
1281,90,5
1455,101,5
360,60,5
69,79,2
1382,88,2
129,84,0
1235,77,0
156,96,3
1134,46,3
304,76,4
148,60,3
1055,84,3
583,57,3
383,40,3
1278,81,1
968,68,2
674,59,5
193,55,5
579,88,5
791,59,1
1314,39,1
1460,41,3
1298,65,3
1142,93,3
1222,102,0
1376,37,0
313,33,0
432,50,4
936,49,3
1203,50,3
7,51,5
294,85,4
443,32,4
1372,47,4
320,56,4
695,80,5
1220,89,5
1039,68,5
868,91,2
690,86,2
1298,37,2
932,42,2
869,36,0
335,39,0
289,78,0
974,86,5
1474,100,5
650,75,5
1363,98,0
197,89,0
875,46,1
646,64,3
163,58,4
1351,49,4
91,38,4
290,52,1
104,58,1
1007,45,1
1461,97,1
427,64,1
792,59,1
50,87,1
1267,61,1
341,83,1
23,46,1
650,85,1
916,101,1
833,34,1
937,89,1
833,97,0
57,98,2
1459,45,2
153,41,2
849,69,2
77,47,5
1122,91,5
1317,100,5
1075,80,1
728,49,3
253,74,3
318,80,3
147,76,3
1347,64,1
138,79,5
332,81,2
1136,65,2
267,79,0
1168,98,1
861,64,1
787,36,1
851,55,1
24,45,5
1435,94,5
157,39,5
1453,44,4
748,63,4
1427,87,4
570,58,3
520,67,4
763,37,3
1492,50,3
1113,33,2
1088,80,0
919,63,2
1168,43,2
1057,50,2
1158,36,2
1137,64,2
1368,60,5
7,54,0
24,41,0
133,33,0
1011,66,0
659,100,2
795,43,2
1467,41,2
927,59,2
486,55,5
1272,101,5
97,75,5
1091,50,1
251,58,1
1140,97,5
1187,37,5
239,42,1
1292,46,0
1376,47,0
1346,90,5
307,49,5
838,84,5
1159,85,4
184,92,1
890,66,3
1457,69,3
243,71,3
1291,91,3
1078,92,3
1207,33,4
864,91,4
123,69,4
199,68,4
1249,70,2
436,48,2
1069,90,2
1260,50,3
257,54,3
197,44,4
937,74,4
1339,32,2
950,61,2
100,90,2
1410,84,2
1131,95,1
855,69,5
1521,73,0
713,82,5
1073,45,1
722,94,1
889,69,3
1333,34,3
1362,54,3
167,73,5
464,41,3
2,88,3
1106,63,2
1191,70,2
163,33,1
336,82,1
1415,62,1
496,96,5
1496,55,3
556,49,3
1483,99,2
764,67,2
504,87,4
1369,74,4
24,34,4
811,59,3
161,82,3
1162,84,3
621,76,3
890,67,1
767,68,1
1257,61,1
1082,97,1
586,99,1
1234,71,1
383,80,1
366,95,0
863,34,0
832,93,0
1082,79,0
957,51,0
754,64,5
50,89,5
1275,54,0
1163,66,2
406,58,0
728,66,1
49,50,0
877,57,0
841,54,4
1257,82,4
1157,55,5
163,74,0
1194,81,0
802,74,3
1155,38,4
500,82,2
341,85,2
612,49,2
1519,77,4
81,80,4
460,72,4
656,51,4
648,78,4
590,102,4
236,69,0
1251,85,0
1352,74,0
763,58,1
325,100,1
1338,79,2
507,90,0
1168,94,0
753,67,0
828,61,3
521,89,3
1163,45,3
1112,32,5
1057,93,5
1484,32,5
878,80,3
147,65,3
940,75,3
167,54,3
784,49,3
802,43,3
1113,102,3
546,63,0
41,95,5
690,87,5
642,50,3
579,59,3
1239,40,4
122,54,4
133,49,4
806,33,5
1363,57,5
13,92,5
1363,39,5
455,88,5
585,88,5
374,51,5
1219,36,5
58,83,5
993,76,5
1073,102,5
307,34,3
802,80,3
1500,90,5
218,91,5
916,85,2
1312,85,4
887,80,4
152,102,2
555,66,5
761,59,2
1011,55,1
206,94,1
1206,74,1
667,39,0
30,63,3
1459,71,2
832,89,2
1004,84,1
1082,38,1
407,51,1
1010,101,1
1136,61,1
792,85,1
357,33,3
690,37,1
447,41,4
1436,101,5
1275,75,5
1382,38,5
1483,88,3
716,33,2
1041,84,5
1205,82,5
698,68,2
1294,50,5
1371,68,5
486,95,5
645,36,5
876,56,5
556,40,3
1323,66,3
597,78,3
350,44,3
586,70,3
337,40,3
163,55,3
1455,54,5
106,89,5
1078,54,5
496,81,1
435,99,1
818,46,1
1124,86,4
1123,47,4
123,62,4
121,42,4
1043,89,4
809,68,3
978,40,4
1379,49,4
32,97,4
1140,62,4
404,71,0
1138,102,5
206,47,5
257,82,5
1432,63,1
1378,63,0
760,61,0
1294,56,3
1283,92,3
686,32,1
830,74,5
13,60,5
864,90,3
844,101,3
889,93,3
843,55,3
1513,75,3
421,52,4
129,59,1
1132,41,1
167,86,2
1473,102,0
325,77,0
527,60,0
1011,76,0
990,95,0
880,83,3
519,99,4
289,33,4
1043,57,4
752,40,4
385,41,4
1027,88,4
1471,93,4
579,93,3
309,90,3
253,37,4
969,101,4
584,46,2
520,102,1
1053,95,1
1126,98,1
156,78,2
1395,68,2
531,47,4
204,100,4
185,100,4
811,79,4
1175,46,0
1184,49,0
103,36,5
1267,54,5
83,92,5
1463,85,5
490,67,5
875,47,3
1491,96,3
1276,35,1
1,97,0
59,75,1
927,54,1
833,51,1
584,102,3
901,65,2
906,43,2
1474,46,2
1126,34,2
1224,86,5
1478,45,5
1283,76,1
1244,45,1
1310,77,1
1462,36,1
37,39,1
119,54,4
1244,99,3
564,63,1
1294,33,1
1416,95,1
1034,97,1
688,41,3
253,54,3
428,82,3
1239,61,0
659,89,0
1430,95,3
959,93,3
1212,69,1
754,90,1
956,49,5
1333,97,4
206,57,4
603,89,4
624,101,4
719,38,5
181,84,5
1212,47,2
708,85,2
659,53,3
1479,41,3
69,65,3
1037,32,3
1474,33,5
978,41,0
1368,55,1
654,86,0
1335,39,0
21,58,0
968,100,0
1190,47,0
1476,34,5
1410,100,1
1156,97,5
1433,65,5
19,48,4
285,52,4
670,46,4
65,92,1
264,100,1
1432,47,1
142,73,0
388,86,0
320,35,0
1036,101,1
195,62,1
901,94,4
551,37,3
1500,41,3
811,77,2
147,42,2
1029,95,1
982,43,1
1313,41,5
1138,46,0
267,73,1
157,70,5
30,81,5
1288,73,3
1386,93,3
690,92,3
385,96,3
1055,60,3
150,99,3
763,48,3
47,77,3
313,80,3
348,54,5
300,53,5
576,81,5
119,67,5
1156,63,5
1115,102,5
777,71,5
366,80,0
1221,44,2
356,87,4
686,74,4
255,62,3
1269,50,4
1227,67,3
1473,92,0
181,37,0
533,78,4
1463,61,4
425,73,5
590,101,5
927,49,5
766,89,5
1106,73,5
475,96,5
765,71,5
734,38,0
169,60,0
540,75,4
735,41,5
1187,100,5
1465,92,5
16,49,5
293,63,5
125,95,5
194,92,2
539,53,1
1067,73,1
843,43,0
1283,40,0
133,56,0
32,84,0
239,51,0
105,77,0
1220,46,5
290,40,5
865,45,5
866,61,4
966,84,4
769,38,5
21,33,5
102,87,5
199,102,5
1149,66,5
663,63,5
1495,75,5
929,51,5
742,38,3
1404,54,3
1272,77,0
1432,90,4
157,93,4
151,40,4
1091,40,4
138,65,4
394,66,4
1436,36,0
1361,93,0
1175,82,0
986,58,5
744,71,5
784,40,5
179,46,5
1235,44,3
914,76,3
855,58,3
77,69,3
984,88,5
360,85,4
1202,88,4
1206,47,4
664,65,4
343,75,4
943,65,3
792,53,3
216,47,1
1374,89,5
763,65,0
1444,43,0
1133,75,0
1132,46,0
199,44,0
87,98,0
573,48,3
928,65,3
104,63,4
540,49,4
1100,64,4
815,35,4
1460,75,4
64,53,4
716,89,3
533,68,3
1436,99,3
1184,63,5
352,80,5
806,47,4
1112,76,4
1267,39,4
123,64,1
533,43,1
623,55,0
1294,64,0
1106,95,0
624,37,0
171,100,0
714,49,5
1106,90,5
434,89,0
1521,62,0
368,39,0
1507,93,3
100,70,3
698,102,0
1175,80,5
1031,95,1
36,87,2
1092,32,2
442,40,2
1156,42,2
865,89,3
144,46,3
35,59,3
1142,62,2
141,37,2
505,86,4
795,100,4
438,49,4
263,38,4
1234,56,4
356,94,5
456,98,5
1001,70,3
83,56,3
104,77,0
1310,73,0
820,66,0
608,76,2
1435,78,5
1519,52,2
817,48,2
595,64,2
507,49,2
335,49,2
1306,40,1
320,51,1
202,85,1
583,41,2
874,53,3
1020,77,1
1508,88,1
122,93,1
537,95,1
952,95,2
1266,92,2
1435,79,3
1146,41,1
122,77,1
1007,78,1
307,99,1
1239,49,1
795,66,3
1078,78,3
744,33,4
1004,55,4
685,33,3
957,85,3
17,94,3
635,64,3
1272,96,3
695,44,3
154,82,3
93,68,3
608,87,5
1212,94,5
929,81,0
194,47,1
68,88,2
100,73,2
872,82,5
984,51,5
335,101,3
1078,57,3
483,95,0
784,44,0
604,81,4
1508,64,4
11,33,0
1239,82,0
1106,70,0
1339,76,5
447,79,1
1219,86,3
1230,39,3
245,46,3
953,36,3
1260,96,2
627,55,2
523,53,5
176,74,1
701,67,3
1482,78,5
64,48,3
236,85,3
638,99,4
134,58,4
207,43,1
701,32,1
679,86,1
1519,48,1
843,79,1
1138,45,1
889,72,1
986,67,0
1227,38,5
464,38,2
1520,87,0
584,81,5
1157,44,0
1088,34,0
373,83,4
1205,92,4
753,36,4
1420,38,4
1507,49,3
791,45,3
1511,72,3
1069,33,3
272,85,1
119,77,4
152,85,1
590,95,1
112,45,2
1474,38,2
35,94,5
293,39,3
157,56,3
1009,71,3
604,36,3
1018,61,5
255,67,5
956,91,5
604,79,0
1082,83,0
666,76,0
251,93,0
1160,80,0
990,72,5
1282,74,5
724,54,5
103,86,0
251,39,0
1359,45,0
332,100,3
864,75,4
41,54,0
515,100,0
434,65,3
331,97,4
1144,78,4
1427,82,4
579,87,4
1075,60,1
272,95,1
50,96,2
123,72,2
342,44,2
1039,97,1
1219,39,1
41,46,1
290,64,2
815,92,2
1010,47,2
863,53,2
606,40,3
1425,41,4
927,38,4
1313,62,4
439,53,5
710,86,5
1241,35,1
483,93,0
464,67,0
960,65,0
1072,65,0
331,50,4
797,91,3
1152,89,2
187,50,3
1078,43,4
533,95,4
285,89,4
181,78,4
683,86,2
913,77,2
552,87,0
283,47,0
841,66,0
426,34,0
639,83,0
1471,37,0
437,75,0
1012,75,0
1459,100,0
450,72,0
1258,85,2
1040,47,2
1463,63,2
308,40,2
728,61,3
289,46,3
1173,92,3
765,38,3
627,45,3
1158,93,3
1084,81,1
747,67,5
663,76,5
544,100,5
23,41,5
913,98,4
990,58,4
896,87,4
619,102,4
30,50,4
1276,64,4
1157,89,4
982,96,4
1155,47,2
1499,37,2
576,99,5
267,38,5
68,102,5
304,94,1
1031,40,1
67,97,1
63,63,1
1202,91,0
1468,79,0
834,66,0
539,99,0
445,36,3
1067,40,3
748,59,5
1055,36,5
1159,84,5
239,85,4
754,37,5
244,83,5
997,77,5
1282,80,4
313,65,4
1101,36,4
887,65,1
300,87,0
1346,57,4
36,99,1
1257,32,1
176,85,1
901,46,5
99,100,1
753,100,5
125,51,5
404,61,5
753,43,0
639,94,0
641,59,0
192,90,0
184,94,5
244,92,5
1132,100,5
1317,71,5
348,65,2
925,88,4
659,62,0
199,52,0
724,49,5
4,36,5
742,64,5
404,70,4
68,62,4
14,42,4
1138,88,4
1463,102,4
307,93,1
334,51,1
844,94,5
255,98,1
1420,34,1
1476,75,1
548,61,2
1065,83,2
777,65,2
1405,42,2
1191,64,2
1492,79,2
925,46,0
950,45,0
583,81,0
360,87,0
216,68,0
1235,74,3
75,54,5
1256,70,5
277,53,5
273,82,5
1371,45,1
483,57,1
1243,35,1
157,60,3
819,66,1
1269,87,1
893,55,2
922,86,0
450,66,0
687,102,0
1460,48,2
656,83,5
345,97,5
851,97,2
150,34,4
995,63,4
966,62,0
929,76,3
1123,51,3
292,39,3
834,91,3
298,72,1
1370,35,0
181,40,0
150,75,0
1467,90,0
285,98,5
911,33,5
921,88,5
1081,53,5
184,46,5
1037,97,5
677,40,5
1390,48,5
921,46,5
308,60,5
556,70,4
200,55,4
1473,84,4
239,80,4
806,96,4
1137,61,0
1412,57,0
1465,71,0
777,37,3
1371,35,0
17,77,5
1219,50,5
1384,90,5
1379,50,1
436,76,1
724,69,1
17,42,1
1218,69,1
978,63,1
1433,75,1
452,68,2
331,99,1
301,85,0
1040,93,5
566,75,5
1264,91,0
337,61,2
1448,67,2
827,38,2
156,75,0
383,96,0
309,38,0
17,76,0
243,73,0
723,54,0
1352,49,4
263,33,4
576,39,4
1023,60,4
1372,37,0
709,35,0
982,47,0
919,41,0
899,91,0
1264,40,0
1459,56,5
255,34,5
1122,33,5
919,49,3
275,48,3
1288,37,3
224,35,0
1452,41,0
147,82,4
936,87,5
1314,50,5
1499,36,3
683,62,1
442,77,1
1297,87,1
880,57,1
1126,45,1
921,48,1
1190,48,0
989,54,3
823,62,0
733,39,0
1164,71,0
748,46,0
1384,63,0
13,53,5
161,55,2
961,90,2
1319,32,2
1010,89,2
723,65,2
504,64,5
797,46,1
551,54,1
777,54,3
660,34,5
895,32,5
932,92,1
830,91,1
660,35,1
929,42,3
212,58,3
1133,92,3
828,80,3
1154,73,0
800,62,0
200,36,4
301,43,1
710,46,1
1249,73,1
1206,43,1
1475,79,1
1390,44,3
1184,84,3
142,102,3
1405,92,3
1206,59,3
1106,84,5
292,40,5
325,35,0
716,35,1
1139,63,1
1227,63,1
64,55,1
690,79,4
916,52,4
49,58,2
245,97,2
486,73,5
1105,33,5
943,41,5
1500,44,0
1384,88,1
603,47,1
895,56,4
552,59,0
1435,64,0
1257,45,0
17,67,0
62,79,2
919,91,2
1112,49,2
1153,54,5
1337,48,5
522,41,5
1339,86,3
1314,59,3
546,36,3
1310,32,3
1010,67,3
923,36,3
916,42,0
1078,37,4
698,74,4
304,80,0
990,55,0
999,77,0
1121,102,0
1132,43,0
939,58,0
716,51,4
115,77,0
2,100,0
1278,39,0
1173,47,4
811,43,4
1339,88,4
1221,86,4
179,41,4
638,43,4
1482,57,4
551,43,0
499,49,0
248,54,3
664,56,4
192,70,4
819,100,5
1282,33,0
1220,86,0
1448,74,2
1319,55,5
59,65,1
906,88,1
1182,42,1
814,44,1
1055,52,1
343,62,2
157,85,2
134,88,1
1194,89,0
204,96,2
1317,66,2
1114,82,2
309,39,4
482,59,4
27,99,4
818,81,4
1012,63,4
1088,50,4
818,86,4
527,65,4
1461,68,3
1459,60,4
548,87,2
586,52,2
161,38,2
1359,98,4
200,51,3
490,53,4
1382,78,5
616,69,3
551,78,1
1496,47,2
54,59,4
21,55,4
1335,71,4
895,77,2
112,66,2
1084,58,2
828,83,0
1226,90,3
335,38,5
218,53,5
751,100,2
978,68,3
136,100,3
1278,100,0
1510,59,0
845,51,0
911,54,1
851,85,1
1360,37,4
263,36,4
1153,39,4
698,33,2
557,41,0
1491,81,4
1495,37,4
559,87,0
1044,60,3
69,98,3
198,68,1
13,39,2
597,47,2
551,73,4
906,92,4
716,100,2
1319,60,2
30,59,4
1084,57,0
1352,59,3
1336,72,3
1410,101,3
194,54,3
335,74,3
195,33,2
201,86,2
961,86,2
421,57,3
1235,86,2
356,35,2
218,74,3
574,64,3
1159,33,3
1491,100,0
1205,76,0
13,42,3
449,98,3
30,36,1
1275,63,1
990,34,0
449,92,0
1258,79,1
1080,99,2
1345,96,3
1134,37,4
1087,59,4
1055,99,4
999,94,2
153,102,2
875,57,5
1456,94,2
833,60,4
1256,59,4
1139,67,4
394,72,0
499,53,0
213,69,0
472,70,4
679,89,4
451,63,5
1243,41,4
520,99,3
817,90,3
1370,38,4
69,70,5
585,44,5
462,65,4
355,73,3
1055,81,3
921,69,3
803,35,3
966,43,3
932,60,3
1456,84,5
106,96,5
41,90,4
1396,69,4
990,45,5
1080,101,5
736,82,5
1122,41,5
290,66,5
1479,92,5
115,70,0
769,72,0
450,73,0
1073,66,5
450,94,4
1004,59,4
430,69,3
1144,73,3
1176,62,3
1430,55,3
1311,71,3
1093,59,0
588,54,0
665,50,4
441,85,1
1431,46,1
1081,40,1
352,81,1
1347,98,0
1123,79,0
1107,87,0
106,91,0
1004,72,5
29,53,3
642,64,3
1491,65,3
929,97,3
1227,34,5
115,55,5
1149,94,2
350,34,2
548,79,4
1492,33,1
1020,50,1
869,53,1
1399,50,5
719,81,3
708,44,3
1360,51,3
1517,36,0
1139,65,0
1075,38,0
1456,44,0
1459,102,4
688,49,4
614,86,0
1455,70,4
820,43,2
54,102,2
1495,39,4
427,67,4
638,82,2
961,57,5
875,42,5
1065,58,1
1027,35,1
263,88,1
995,89,1
1243,42,1
642,47,1
621,78,3
809,65,3
84,63,3
496,87,2
1074,35,2
460,53,2
341,77,2
964,36,2
253,70,2
91,42,2
716,93,2
817,100,2
1347,102,2
308,51,0
841,37,5
460,47,5
157,52,3
30,32,3
1453,87,3
1488,93,0
767,61,0
582,68,0
300,92,4
818,63,1
1092,41,4
827,89,4
1371,99,4
1173,89,4
735,102,4
931,79,0
753,98,2
7,70,0
489,37,0
1509,72,0
1251,47,5
606,38,0
83,36,0
99,77,3
250,76,3
885,73,0
1281,72,0
800,50,0
1345,91,0
37,102,0
969,78,3
1175,43,1
845,32,1
1457,44,4
527,101,3
327,70,3
531,48,3
77,35,3
1084,92,3
1234,91,0
558,66,0
1114,32,0
1203,73,0
147,75,0
906,84,3
616,62,3
1306,46,5
939,102,1
724,86,1
1007,64,4
1234,73,0
342,39,0
1336,87,1
374,89,1
1196,41,5
889,68,5
638,63,5
646,76,0
1427,50,0
168,50,0
136,41,5
241,93,5
1203,49,5
49,65,5
899,88,1
710,38,1
93,85,3
558,71,3
7,101,3
1065,79,3
290,94,3
1378,76,3
436,55,4
828,100,3
30,74,3
292,71,0
194,71,0
385,43,5
443,88,5
1292,86,4
187,38,4
1219,63,5
445,95,5
7,67,1
940,50,4
624,95,5
527,38,5
991,70,3
1312,32,3
250,73,3
1352,88,4
147,77,4
1187,68,3
1455,85,1
799,97,5
827,77,2
281,63,2
1329,57,2
230,99,0
1272,39,0
220,97,4
424,76,4
300,71,4
1044,69,0
686,56,0
4,64,0
500,72,5
943,73,2
1007,93,2
199,95,3
1226,92,1
1165,33,4
943,52,4
1011,101,4
505,49,4
168,33,4
1448,65,4
607,53,1
427,70,1
734,46,2
240,61,4
690,50,4
736,37,2
78,74,1
1495,66,0
1360,61,0
1121,90,0
1205,70,0
855,61,0
980,66,0
818,38,2
180,84,2
747,54,2
698,75,4
61,87,1
882,45,0
1091,88,0
809,47,0
275,79,0
766,61,3
36,64,5
389,79,5
566,59,5
956,46,5
103,50,5
121,99,5
1113,75,4
878,36,4
351,91,4
1363,45,4
464,44,2
921,80,2
1346,63,2
1390,77,1
167,49,3
313,72,3
24,79,3
1157,52,0
1345,100,0
559,78,0
635,61,0
873,90,0
452,49,0
990,59,4
869,84,4
415,46,5
320,32,1
27,36,4
1210,45,4
489,42,2
792,41,2
604,92,2
986,36,1
716,46,2
1023,33,2
966,48,2
1148,70,1
1372,68,0
1173,33,0
179,39,4
1001,68,4
207,45,4
239,54,4
2,45,3
1241,83,3
1139,66,0
49,92,3
753,56,3
974,43,3
404,94,0
901,40,0
544,94,0
764,99,0
986,92,0
1142,64,0
1274,89,2
27,87,0
483,37,0
1081,42,1
1311,40,1
50,55,1
1278,90,4
141,72,2
618,61,2
461,57,2
62,80,2
1334,56,2
1104,82,2
1167,38,2
295,101,2
1396,62,2
287,100,2
207,54,2
1167,50,2
125,65,2
843,94,2
832,90,5
1432,52,1
645,101,1
475,56,3
460,101,3
1018,94,3
1157,83,3
1345,40,5
1124,32,1
62,81,1
1080,82,1
253,83,1
1107,52,1
460,58,1
1040,56,1
1399,76,1
966,60,1
388,49,2
195,93,1
1260,74,4
1335,76,0
24,69,2
287,81,2
719,82,1
1139,96,1
579,48,0
1479,35,0
81,89,0
311,73,0
1463,99,0
714,61,0
1181,51,1
579,64,1
1430,100,1
461,32,4
1401,74,4
531,67,4
982,87,0
1133,72,4
194,51,4
747,58,3
1055,98,3
144,54,3
204,50,5
78,73,5
1004,73,3
875,91,3
317,65,3
1157,50,3
1432,53,3
41,76,3
220,46,3
461,84,3
351,83,3
1292,47,3
200,58,3
1278,67,3
1351,75,0
1224,60,1
1054,85,1
36,72,1
1078,40,1
224,94,0
914,57,2
990,66,2
574,35,3
