course_id,user_id,rate
58,54,3
439,90,3
521,41,2
1162,93,2
37,90,2
212,61,2
623,67,2
1168,73,2
251,50,2
407,44,2
1311,44,5
1391,48,5
1420,69,3
342,78,2
273,88,2
608,64,4
368,50,4
251,74,4
1507,89,4
214,53,4
1329,62,4
752,46,4
585,102,3
573,73,3
963,51,3
355,69,2
1304,81,2
1257,48,2
1159,73,2
799,51,2
1446,71,4
224,75,4
1278,64,5
751,87,5
1136,79,1
295,42,5
1436,62,1
1206,36,1
428,97,1
660,90,1
1130,89,1
760,67,4
1461,41,0
937,83,0
838,57,0
656,42,0
1027,59,0
685,94,4
1338,91,2
716,70,4
202,86,4
1381,94,2
293,56,2
851,38,5
627,63,5
366,45,5
178,49,5
1371,34,3
345,100,3
539,40,3
1220,38,4
1182,43,3
1446,61,3
1369,38,3
1418,72,1
1029,83,1
451,81,1
1081,38,1
460,91,3
679,74,3
107,61,4
81,72,4
1359,39,1
1226,98,1
19,57,1
1256,101,2
510,84,2
104,96,2
1352,96,1
29,70,2
197,87,2
937,41,2
788,54,2
784,48,5
1374,83,5
1111,76,5
999,45,4
582,75,4
664,46,4
1329,33,4
1054,94,4
704,46,5
101,45,4
963,48,4
441,41,4
656,44,4
700,88,4
224,50,0
1057,84,0
173,71,4
441,76,5
1407,39,3
482,102,3
1410,87,3
1371,79,3
863,49,3
227,95,3
1088,94,4
554,42,3
1122,45,3
331,76,3
461,48,3
1099,46,3
916,48,3
313,52,0
125,50,0
77,70,0
374,54,0
1363,55,0
1483,102,0
586,69,5
15,100,5
1103,65,4
294,44,4
953,78,4
603,73,4
17,91,4
179,33,5
750,70,1
920,39,1
192,32,1
194,40,1
1009,89,3
443,67,3
791,91,3
690,33,3
198,87,3
1500,72,0
820,54,0
380,81,1
1339,90,1
1260,41,5
585,85,2
267,86,2
432,44,2
111,71,2
1339,42,2
851,83,2
1187,101,2
665,47,2
616,68,5
607,55,5
819,62,5
733,73,5
559,51,4
861,49,4
307,38,4
820,71,2
1115,77,4
1093,45,4
1446,73,4
921,52,5
1518,52,5
200,70,1
1244,68,0
1041,87,4
50,101,4
889,39,3
500,70,3
845,87,3
1212,80,3
394,32,3
436,65,0
960,94,2
1363,34,2
660,89,3
300,43,3
267,85,3
1138,96,1
97,57,4
1282,48,4
548,53,4
1224,69,0
728,94,3
327,76,3
304,39,3
522,58,3
293,36,5
1207,59,4
1172,51,4
1173,69,1
586,61,1
407,62,1
317,36,5
432,62,5
735,88,0
1243,97,0
275,38,0
818,79,4
1448,50,3
1269,64,4
982,55,2
648,60,2
1069,57,2
461,87,2
820,68,1
1381,67,1
532,95,0
990,89,5
1226,37,4
1267,47,4
1404,71,4
1468,36,4
828,46,3
795,76,3
351,93,3
1155,49,3
698,42,0
1418,98,0
239,63,0
974,74,5
626,98,5
67,93,3
342,70,0
111,52,0
405,38,0
315,57,0
950,59,0
257,86,0
453,52,0
449,38,3
7,41,4
103,66,4
537,53,4
1202,95,4
192,96,4
1351,72,4
1390,69,4
1314,71,2
409,59,2
58,47,4
122,80,0
1087,41,4
963,67,4
104,67,4
957,84,4
342,48,4
173,61,1
1140,55,1
864,48,1
1418,39,1
496,46,5
1168,56,5
315,61,1
1081,50,1
896,102,4
679,90,0
466,76,0
1335,60,2
475,100,2
999,47,2
963,82,2
65,38,5
356,58,2
701,49,3
929,49,2
1102,93,4
1278,83,4
736,61,5
1207,47,1
802,44,2
901,54,3
195,58,3
78,100,3
1190,66,3
1136,71,3
1312,66,0
1471,56,0
828,77,1
1221,63,1
1479,76,0
995,80,0
1464,43,3
425,49,5
583,91,5
1436,38,1
1127,39,1
555,74,0
664,45,0
490,79,0
521,59,0
1496,36,2
504,98,3
1345,83,3
811,72,3
1511,68,3
1401,46,3
830,62,2
1221,49,2
1314,40,1
466,70,1
1210,86,1
901,86,1
873,32,1
99,96,5
690,77,3
507,61,1
119,62,1
1133,60,1
4,60,1
1511,82,1
1190,73,1
161,59,1
200,32,0
667,93,4
690,47,4
195,39,0
421,48,0
493,50,2
283,100,2
597,99,4
507,40,3
138,93,3
424,41,2
241,89,2
1104,45,2
1190,62,2
84,80,4
865,87,4
855,41,5
15,42,2
1488,88,3
832,69,3
1381,61,4
167,45,5
866,73,0
1181,89,0
663,98,5
435,97,5
456,70,5
283,36,1
200,56,0
250,77,2
1100,81,2
1417,63,2
469,79,2
73,47,2
539,84,2
818,53,2
608,102,2
1369,54,2
1431,72,2
1399,54,2
244,60,2
264,72,2
1136,38,2
1417,81,2
583,56,2
986,65,2
931,55,2
1206,83,2
1276,65,1
443,41,0
654,35,1
800,37,1
1249,35,1
800,35,1
1091,38,2
490,78,2
1206,88,2
809,41,2
1157,100,2
747,91,2
841,92,5
1453,90,5
960,71,5
1160,33,0
709,66,0
157,44,4
863,47,4
551,47,3
425,64,0
1361,102,5
1430,38,1
1476,42,4
616,66,3
750,88,3
555,70,3
585,52,3
449,45,3
1482,58,3
893,35,0
885,49,0
663,95,0
1139,50,5
1372,94,5
350,47,0
248,79,1
1159,50,1
606,56,1
1429,55,2
939,36,1
1313,38,4
1218,82,5
1080,77,5
555,45,5
383,50,1
811,44,1
184,84,1
147,95,1
281,67,1
15,35,1
1429,43,0
64,74,0
486,93,0
318,92,0
1018,41,5
750,47,5
656,33,0
1106,40,0
1488,74,5
101,37,4
21,94,4
704,80,4
1371,57,3
389,51,3
1351,74,3
747,56,3
121,58,3
940,49,3
67,92,4
754,72,4
1298,94,1
1405,80,1
251,38,1
78,36,1
999,34,1
512,67,0
334,52,0
464,73,2
1264,74,2
1102,90,0
570,40,0
187,42,0
731,88,0
1335,53,0
765,32,0
332,76,0
919,93,0
1207,36,5
1230,60,4
800,87,4
952,51,4
1154,49,4
499,38,1
744,97,1
968,89,3
1430,77,4
889,80,4
586,73,3
714,32,2
1167,96,3
35,102,3
893,57,3
97,96,5
677,93,5
845,78,5
1105,78,5
1446,47,0
648,35,1
178,83,1
1509,88,4
1291,85,4
566,45,4
1453,46,3
1335,89,0
385,81,0
19,52,0
101,65,2
97,60,0
1172,70,0
1007,92,0
1401,63,0
799,33,0
455,99,0
50,54,1
151,97,5
619,99,1
1431,92,1
754,66,1
629,47,5
1418,79,5
742,101,5
1298,75,3
555,34,3
1137,59,3
1319,92,3
1054,95,3
564,73,3
394,49,0
1088,52,0
791,94,0
121,69,0
105,52,2
1191,43,0
1310,88,5
428,85,3
765,55,2
1306,72,5
1479,66,3
1463,38,3
493,99,1
194,76,1
430,58,1
704,96,1
505,77,4
250,62,4
380,58,4
558,100,4
1382,61,4
855,44,4
1187,96,4
889,99,4
207,72,5
809,71,5
101,82,1
317,76,1
1499,57,1
1107,41,3
125,91,0
535,101,0
641,79,0
664,59,0
1519,101,0
248,89,0
311,101,1
428,100,5
1376,102,5
493,97,5
1176,69,2
878,42,5
1027,47,5
1044,89,3
213,35,3
590,44,4
896,83,5
1009,92,5
922,99,2
505,85,2
558,82,2
784,99,2
17,89,2
1248,60,2
1269,41,2
134,69,5
292,49,5
298,87,4
868,55,5
1404,94,2
1463,44,2
7,44,2
956,96,2
989,97,2
760,38,2
15,88,1
1167,79,1
554,82,1
1453,57,2
685,83,0
1294,59,1
1476,90,2
1291,78,2
579,70,2
298,73,2
441,68,4
800,51,2
430,47,2
753,46,2
1226,91,2
1044,71,2
713,61,2
441,98,0
708,46,5
1031,97,5
2,51,5
171,66,1
963,83,1
683,83,2
586,97,2
1393,42,5
1163,63,4
665,68,3
369,100,5
722,32,2
558,77,2
1140,75,2
1131,52,3
1111,50,0
1072,75,1
677,91,2
1456,65,2
105,46,3
311,91,1
301,78,1
493,67,0
984,53,0
1269,96,2
948,61,0
887,99,3
243,56,3
597,92,0
966,32,1
777,100,4
666,38,5
557,50,2
1348,73,2
369,79,5
301,80,5
1334,35,5
576,93,5
523,72,5
650,80,0
968,56,4
1207,86,4
966,41,4
1306,64,4
1092,37,4
1460,70,3
645,72,3
744,94,5
50,56,5
272,73,3
1221,55,3
595,52,3
17,101,3
960,89,5
202,88,5
385,64,0
1212,34,0
1158,64,0
87,56,0
483,71,5
351,99,5
1507,88,5
1323,69,5
645,35,5
930,32,5
255,43,3
352,57,2
968,58,2
106,67,2
1452,43,2
820,80,2
1283,55,2
688,82,2
539,78,2
206,76,2
1057,81,2
558,61,2
763,61,0
959,100,4
136,86,4
1328,87,4
290,36,0
1482,97,0
331,61,0
624,91,0
993,90,0
311,52,1
1175,86,4
99,50,4
224,89,0
277,64,0
161,87,3
750,92,2
995,34,2
348,80,0
595,68,0
180,68,0
490,99,2
1203,67,2
73,54,1
1475,88,4
1323,93,4
115,89,4
736,48,5
194,59,5
67,36,5
263,95,5
331,75,5
892,89,0
1372,84,0
1235,97,1
747,40,1
1467,51,5
1311,98,3
1178,57,3
830,97,3
1269,56,3
253,87,4
1274,85,1
105,36,1
1057,91,1
608,86,3
1163,40,3
1075,81,3
1351,33,3
67,87,2
178,55,4
1384,42,4
300,51,4
795,77,1
320,77,1
1276,72,1
35,100,1
877,51,5
93,89,5
115,75,5
1156,67,4
1520,84,4
244,70,2
1139,38,2
304,79,2
618,50,2
351,102,2
1172,83,3
939,88,3
538,38,3
1037,61,3
1376,70,5
113,90,5
442,95,4
1440,59,4
899,39,4
1040,49,0
294,42,0
36,100,0
11,101,0
507,37,5
308,96,5
1052,59,5
666,100,5
1272,95,5
1452,56,5
735,97,3
300,85,3
579,63,3
941,65,3
83,93,2
679,68,2
1257,49,3
573,44,3
1269,52,4
62,43,4
1140,49,4
754,74,4
731,47,1
1369,45,1
882,74,3
646,93,3
366,89,3
1281,41,0
1314,41,3
843,52,3
83,47,3
1120,34,2
239,86,3
1474,98,3
670,37,3
546,91,2
212,75,5
173,84,4
760,100,3
1386,40,3
1436,75,3
873,83,2
1405,49,2
1134,96,4
827,99,2
133,87,2
153,92,4
1248,53,3
1234,93,3
62,69,3
1298,52,3
1137,71,3
1288,101,5
584,58,5
845,82,0
809,70,0
980,41,0
1168,77,5
1251,72,0
142,35,0
845,34,5
1036,86,1
916,54,1
1020,100,1
169,38,2
224,86,2
263,61,2
1034,59,5
1123,92,5
63,72,5
927,46,0
1011,87,0
136,39,0
566,102,0
767,59,0
1239,97,4
1351,32,4
83,66,1
991,82,1
1194,79,1
750,34,1
1190,32,1
901,55,1
336,93,3
1264,88,5
1081,89,5
943,50,5
1126,49,0
966,68,5
1391,69,4
272,96,5
588,57,5
213,53,5
558,83,5
311,85,1
604,78,1
133,51,1
688,47,1
1379,53,1
332,50,1
1319,73,2
932,55,0
1041,102,3
1269,59,1
248,40,1
961,42,1
584,72,1
1516,81,1
882,94,5
357,36,2
708,80,3
939,85,3
369,86,2
1260,87,1
1012,88,1
701,74,1
799,46,1
336,102,0
536,54,0
1396,34,3
1459,90,3
489,45,3
896,34,3
1219,65,3
959,65,3
855,82,3
1500,98,2
512,93,2
896,60,2
989,43,2
614,42,2
137,51,1
701,69,0
1294,101,0
1210,73,0
667,95,0
75,45,0
519,87,0
510,51,0
1178,88,0
1165,62,0
1363,102,0
198,33,0
102,35,5
1102,51,5
273,58,5
148,95,2
818,34,2
1484,79,5
293,88,4
595,94,4
293,66,4
3,86,1
809,78,1
192,40,0
407,46,0
674,98,0
540,61,5
654,61,0
437,82,0
880,54,0
190,71,1
190,68,1
504,76,1
195,36,4
590,37,4
1167,92,4
100,36,2
963,55,2
940,48,3
564,53,3
84,58,3
385,58,5
811,87,0
696,86,2
1256,56,2
1370,98,2
355,58,2
374,57,2
802,93,2
896,41,2
1072,62,2
1417,58,2
919,34,4
1427,58,4
58,50,4
437,37,4
995,67,1
104,91,1
1118,97,1
1027,51,0
849,87,0
1106,45,0
382,53,0
320,69,1
1218,75,0
1001,48,1
292,36,4
939,82,4
937,82,4
1448,88,0
851,52,4
1120,39,4
1361,40,4
1059,64,1
1412,99,1
304,51,1
1137,52,1
244,67,1
1347,76,1
1206,54,1
1155,55,1
964,55,1
753,62,1
841,94,1
134,101,1
629,79,1
366,59,3
1259,80,4
546,102,3
1281,101,0
100,39,2
1474,44,2
111,75,1
1516,79,1
1359,66,0
1509,41,0
1476,48,1
168,70,2
666,87,2
735,50,1
677,36,1
1206,79,3
980,48,0
984,99,0
1298,42,0
626,81,3
1477,61,2
817,76,2
1241,95,2
460,32,2
232,38,2
753,39,4
698,86,5
548,42,2
1202,93,2
975,96,2
58,86,2
507,32,2
710,74,1
358,56,0
1491,47,0
16,32,1
554,47,3
1093,89,5
576,91,2
1055,100,1
921,85,1
1028,57,1
1509,47,1
374,36,5
190,56,5
320,79,4
122,82,4
272,56,3
566,84,0
240,52,5
272,43,2
1148,82,2
614,84,2
527,36,3
1158,68,3
289,72,2
754,42,2
595,88,2
1521,84,2
54,35,2
588,78,3
948,45,1
685,43,1
546,56,3
148,44,2
701,76,2
590,33,2
641,82,3
564,36,3
818,35,2
1114,47,5
1122,59,0
641,102,0
7,62,2
382,42,0
424,92,0
885,95,0
1390,54,0
914,94,3
1224,88,4
1120,96,5
940,34,0
500,65,0
1440,81,1
103,75,1
931,38,1
29,50,1
222,43,3
466,32,0
239,76,1
869,70,1
1278,65,1
849,66,2
435,35,2
1044,33,2
368,80,2
23,52,4
281,33,3
15,62,0
315,56,0
255,65,0
1313,91,0
1249,66,0
665,55,0
733,74,0
456,85,1
1395,45,5
1049,82,0
1218,76,0
700,49,1
777,81,5
845,67,4
1092,48,4
293,57,4
991,36,4
1518,62,4
499,102,4
880,98,4
948,47,4
1408,95,4
456,66,2
1176,48,2
112,57,2
1202,83,1
986,37,1
1417,97,0
184,56,0
1288,89,0
929,53,0
618,95,0
473,67,0
337,99,0
15,94,0
1457,57,2
136,94,0
1167,98,5
1467,58,5
1310,101,5
742,70,5
1122,100,5
802,52,5
1499,90,4
815,95,2
1187,78,3
1359,73,3
849,98,3
49,74,3
1137,102,3
551,89,3
802,66,3
383,85,3
914,85,3
59,69,3
1478,74,0
817,81,0
1379,36,0
1393,82,0
35,83,0
850,83,0
1088,92,0
32,35,0
1345,61,4
206,83,4
1404,34,3
452,102,3
1043,93,3
171,65,5
1415,102,5
1105,87,5
218,38,3
239,40,3
106,33,3
144,39,5
1093,84,5
660,95,1
877,66,0
455,75,0
75,69,4
828,96,4
980,70,5
597,84,5
982,88,0
892,74,4
1507,72,0
414,99,2
19,102,5
606,37,4
1138,71,4
1386,39,3
1521,75,1
1313,102,1
1429,51,1
1099,43,1
799,78,4
941,86,4
8,48,5
368,66,5
1495,57,5
414,62,5
1432,77,2
817,64,2
383,82,5
612,101,4
1054,51,5
961,69,0
866,80,3
68,55,3
383,49,3
1455,96,3
803,44,5
1130,95,3
168,49,3
475,86,5
447,51,5
928,42,5
36,53,2
169,58,2
1259,39,2
814,83,1
1399,51,3
1149,100,2
863,94,4
1360,80,5
107,65,0
190,101,4
555,39,3
737,99,3
1092,69,3
639,56,0
736,98,0
736,54,5
1173,84,5
519,59,4
932,91,4
937,38,4
1130,53,4
1336,85,3
107,50,2
1251,39,1
1276,54,1
115,63,1
216,69,1
351,87,1
57,48,2
1084,60,2
1269,99,2
91,93,2
565,81,2
1152,69,1
456,89,5
928,57,5
1081,90,5
1462,46,5
1386,94,3
1122,53,5
1244,34,4
355,62,4
950,75,4
1369,73,4
147,87,4
184,32,4
520,69,4
578,66,4
29,101,2
761,75,2
1069,71,3
357,71,3
61,51,3
1069,56,1
1148,86,1
722,95,4
1176,90,0
320,41,0
876,40,0
1152,42,4
896,92,4
37,87,0
351,46,4
466,33,2
929,70,4
588,62,5
1518,34,5
1043,91,3
1371,80,4
486,91,4
974,77,4
37,91,2
230,61,4
1149,92,5
1520,59,5
747,92,5
198,56,2
618,77,0
475,53,5
1121,62,1
1065,66,3
230,93,4
961,87,4
1137,33,5
185,65,5
1390,33,2
918,95,4
1491,78,4
916,76,4
57,66,4
895,82,4
185,63,4
321,90,2
582,84,3
1363,48,3
1020,92,2
195,72,4
64,50,1
466,47,2
136,32,2
627,68,5
911,95,3
1408,57,3
153,78,3
559,59,3
1297,80,3
1220,79,5
168,68,5
461,76,5
574,81,5
720,34,5
1347,50,1
483,96,1
1148,65,1
192,82,1
466,87,3
769,67,3
748,65,3
461,45,1
1479,94,1
1436,32,1
107,94,5
1474,69,5
1281,64,5
736,96,4
875,38,4
169,62,4
950,42,4
1112,93,3
1384,94,4
621,73,1
445,75,2
606,47,2
1335,78,2
742,74,2
374,100,2
1348,43,2
14,72,2
154,53,4
667,32,1
1101,74,1
784,98,1
75,64,1
1282,51,5
523,59,5
461,34,4
255,64,4
978,72,5
1168,102,5
73,97,5
1278,101,5
1113,99,5
1430,88,1
2,42,0
603,94,4
564,84,4
73,98,4
1190,88,4
163,99,2
1241,90,3
1432,42,4
989,83,4
1144,70,4
184,82,5
1396,83,5
1381,90,5
1234,58,5
185,56,0
192,64,3
47,54,5
941,95,1
1207,82,1
369,41,3
356,79,3
1264,87,3
91,52,0
1291,58,0
236,37,0
535,84,0
1100,83,0
212,83,0
583,66,0
442,99,2
928,46,5
264,101,5
619,64,5
84,98,3
604,75,3
1483,72,4
428,50,3
29,47,3
57,54,3
405,36,3
1142,83,2
496,48,4
642,100,4
708,58,1
91,37,4
1455,87,4
608,72,4
69,58,4
1304,101,4
1484,98,4
198,89,4
142,33,4
1372,53,4
105,88,3
953,83,3
1461,46,3
1488,38,4
877,73,5
1126,83,5
105,83,5
1283,38,5
1304,67,3
1338,78,0
991,46,0
1282,32,4
218,59,4
1104,61,4
989,71,4
889,51,4
737,97,4
287,52,4
115,71,4
1319,74,4
152,47,4
73,60,2
75,79,2
1453,36,2
336,86,2
161,67,0
106,68,1
30,102,3
1346,75,3
199,50,3
451,49,3
456,99,3
63,95,3
335,77,1
1191,90,0
527,42,0
989,36,0
936,56,0
1319,93,1
436,59,0
1509,70,4
1218,38,1
969,33,1
993,79,2
1282,53,3
1111,34,1
823,84,1
1194,80,5
814,73,3
315,32,2
1474,79,2
427,80,2
940,54,2
214,54,2
921,79,2
686,97,4
855,98,4
77,32,5
441,67,5
969,38,5
64,102,5
1049,38,5
819,87,5
180,50,3
851,74,2
385,51,2
309,92,3
564,35,3
111,90,3
1516,54,3
1468,66,1
113,83,1
512,46,4
156,89,0
63,83,1
1102,66,1
222,52,4
248,44,3
969,99,1
932,73,3
1264,94,3
267,52,0
877,82,4
504,54,4
1436,83,0
409,44,4
1249,95,4
75,36,0
137,40,0
179,44,0
762,78,1
133,100,4
540,89,4
606,39,4
1492,73,4
1,36,4
1370,82,1
686,86,0
369,52,4
1123,63,4
450,86,4
1448,78,4
1138,74,4
844,88,4
99,70,4
309,96,1
986,64,1
3,56,2
882,87,2
608,63,0
257,95,0
153,101,3
214,47,3
733,43,0
1446,88,4
696,78,0
800,68,0
648,95,5
849,36,2
1395,37,2
677,62,2
426,102,5
35,55,5
1336,51,2
102,73,2
1346,58,4
1009,87,4
760,51,1
483,36,0
144,99,0
435,72,0
1460,52,2
49,84,2
202,66,1
1482,45,1
624,64,1
230,52,0
1160,58,1
1206,95,0
1404,36,0
69,49,0
956,52,3
1455,48,5
1407,52,4
163,102,0
1091,42,0
185,91,0
1478,80,0
1317,44,1
1288,35,4
838,37,2
1508,81,0
1312,80,0
1156,100,0
151,53,3
179,66,3
1052,73,0
679,52,0
179,58,3
8,60,3
173,82,3
899,47,1
1128,34,1
122,102,1
1521,36,1
1371,77,1
537,34,2
885,66,0
1328,74,0
1474,43,0
1001,58,4
554,39,5
54,76,3
1513,76,3
1283,90,4
1138,32,4
119,93,4
1274,91,5
179,53,0
792,73,5
1111,70,4
99,91,4
832,36,5
521,95,5
1115,61,2
424,90,2
1492,42,2
193,41,0
1221,57,0
626,64,0
1513,96,2
834,88,1
565,74,1
407,68,5
570,93,3
106,58,3
59,100,0
144,61,0
521,75,0
385,47,3
769,37,3
30,46,3
151,59,1
986,82,1
1475,83,1
594,82,5
1203,56,3
1449,78,3
445,47,3
1101,80,2
1256,50,0
257,87,0
751,101,0
93,49,2
113,48,2
1028,67,2
1408,64,2
1328,94,3
833,47,4
137,67,4
1338,83,0
690,76,2
1122,52,2
308,57,2
63,75,0
990,67,2
1482,39,2
1055,65,5
1275,38,5
427,34,5
621,50,5
41,96,5
1112,43,5
439,77,0
627,47,0
424,53,0
187,100,1
97,90,2
1091,55,2
1477,82,2
1395,35,2
380,97,5
799,58,3
1507,83,5
434,69,4
1335,62,1
482,33,5
916,91,5
142,101,5
100,93,5
1338,71,5
752,39,3
753,93,3
500,85,3
522,50,3
1168,76,3
1167,63,2
659,68,4
993,40,4
1081,92,3
1167,76,4
1395,93,5
1120,81,5
350,64,4
654,49,4
73,37,4
198,93,4
447,98,3
1393,80,3
394,65,3
32,54,3
200,35,5
714,76,5
961,91,5
1337,94,2
820,61,2
878,33,1
866,92,2
493,85,5
537,56,1
445,65,3
1459,101,3
500,32,5
710,53,5
184,79,5
313,56,4
767,81,4
1415,39,4
1115,69,4
889,91,3
388,58,3
863,87,3
126,90,4
1376,49,4
650,59,5
1346,83,2
960,54,2
129,87,2
1288,85,2
407,76,1
272,91,1
939,52,4
490,101,4
1459,50,4
389,88,3
112,34,3
193,66,3
1433,76,3
1072,69,3
292,47,4
1417,59,2
267,81,2
426,35,2
236,70,5
961,59,5
1221,71,4
777,74,4
1144,33,4
767,92,3
953,98,1
1093,68,0
554,59,0
1317,45,0
1359,37,0
1224,57,0
532,60,3
820,36,3
595,56,1
97,49,2
1139,36,2
137,58,2
1417,33,2
851,90,2
1430,86,2
1478,75,2
1339,53,3
357,37,4
428,53,4
315,82,4
1314,90,1
1436,34,4
421,33,0
1023,74,0
199,49,0
724,100,1
750,80,1
77,33,0
597,90,2
1427,33,2
1323,82,2
989,80,5
512,71,5
1138,38,3
27,84,3
583,95,3
878,75,4
663,41,0
366,44,0
1363,60,0
16,84,1
1395,51,4
4,34,4
868,79,4
1073,34,0
865,58,0
855,80,0
800,73,0
184,67,0
29,43,0
222,87,0
788,102,2
1033,71,3
197,97,3
1194,48,3
190,62,3
1374,102,3
650,86,3
736,66,3
558,91,3
1155,40,3
168,76,1
385,89,5
1518,95,5
1336,55,5
360,36,5
584,78,5
1513,49,3
430,92,3
1031,77,3
304,56,4
213,84,3
990,36,3
845,72,3
523,96,2
224,101,4
1257,50,0
1336,76,4
833,87,5
1306,93,5
1134,81,5
1404,38,5
1073,70,2
747,89,5
1275,35,5
618,73,5
1138,79,5
753,40,5
496,92,5
232,99,5
300,72,5
151,76,1
1471,80,1
522,83,1
311,97,5
1036,37,5
1009,62,5
1007,46,5
150,85,5
683,74,5
212,57,2
723,89,2
815,75,2
1333,56,4
163,81,4
313,37,2
559,66,1
426,59,1
168,72,1
952,50,1
1339,59,4
1455,74,5
521,83,5
17,43,5
663,43,5
1028,39,1
537,47,5
29,57,5
546,57,5
1086,101,4
1509,59,4
696,51,3
151,61,3
1012,100,3
889,64,1
144,40,1
752,68,4
866,53,4
1248,56,3
144,33,3
1447,91,3
385,91,5
1114,73,1
1390,79,0
1310,58,0
1333,99,4
1360,53,4
1508,83,4
532,55,4
969,54,4
1427,75,4
573,58,4
868,42,4
896,65,0
817,95,0
791,98,2
864,35,2
230,76,4
1420,75,4
214,83,4
1149,102,4
929,98,4
499,99,4
1420,90,4
241,57,4
1337,97,4
1044,79,4
1184,40,4
877,69,3
911,78,5
374,58,5
1462,58,5
24,61,2
67,38,0
69,43,0
309,75,5
548,70,5
1360,36,5
1159,40,2
832,50,0
1517,101,3
472,90,3
811,50,3
1304,49,3
751,79,0
153,100,3
752,81,3
380,93,2
964,47,4
1239,59,4
716,99,4
1243,98,4
531,98,3
863,79,1
248,71,1
939,50,0
421,67,2
185,102,2
1093,72,2
803,69,2
325,76,5
469,54,5
588,53,5
462,47,5
414,45,5
1,98,5
1281,86,0
65,72,5
636,48,5
112,79,5
989,88,4
913,79,1
199,91,1
969,72,1
337,95,1
1194,84,3
352,62,4
1155,86,4
914,98,5
811,40,5
404,56,5
1194,39,0
432,63,5
648,91,4
302,96,4
1474,48,1
1473,80,1
1040,77,1
869,100,1
115,56,2
750,33,2
642,45,2
1113,84,2
882,80,2
1351,65,2
1323,68,0
1054,62,5
1053,44,5
1459,89,5
212,32,3
1088,85,0
708,65,0
937,100,0
49,32,0
336,61,2
1314,54,1
744,75,1
1328,67,1
1004,35,1
1001,42,1
1345,74,1
216,51,1
1306,80,1
285,35,2
696,82,2
1376,89,2
385,55,1
1368,61,1
251,60,0
29,38,3
1384,91,3
138,66,4
1257,100,4
202,82,4
499,47,5
555,91,5
345,66,1
11,71,1
311,44,1
1407,65,1
1092,49,1
1471,84,1
1256,67,1
838,65,1
982,44,0
527,47,0
123,90,0
227,73,4
350,36,5
1482,83,5
635,54,3
612,69,3
348,92,3
685,74,2
220,35,3
134,73,0
101,35,5
989,87,3
168,84,3
1207,95,2
710,52,2
406,82,2
664,70,2
81,78,4
406,62,1
348,99,1
696,53,1
201,33,1
1202,42,1
573,35,1
57,58,2
151,90,3
641,90,3
735,68,3
35,33,4
157,46,4
1274,48,5
993,84,5
713,53,5
849,83,5
102,75,5
1194,67,3
1041,54,1
1499,56,2
619,38,4
1405,78,4
287,49,4
1333,62,0
445,50,4
342,64,4
1333,63,5
153,60,4
