course_id,user_id,rate
150,56,4
838,99,5
1361,84,5
648,94,5
751,44,2
112,91,2
321,92,2
1484,72,2
181,99,2
1037,68,1
696,39,1
612,66,1
1018,87,1
861,73,1
30,67,4
1176,98,4
1399,66,4
1282,89,4
427,93,4
65,78,5
490,72,5
432,33,0
766,60,0
1258,47,0
540,90,0
482,56,0
366,88,0
716,66,2
866,96,2
559,57,2
194,64,3
1459,39,3
621,58,3
639,36,1
406,69,4
214,99,4
892,70,0
1160,77,0
1482,98,0
964,68,0
1075,102,4
874,93,4
722,89,4
351,52,2
722,68,0
921,74,0
171,48,0
710,91,0
1194,64,1
1348,66,0
574,71,3
171,81,3
1336,91,4
1164,73,4
47,57,2
737,85,4
795,35,4
54,61,5
960,46,1
815,38,1
539,92,1
428,90,0
953,80,3
920,33,3
621,88,3
1391,34,4
287,67,4
1029,92,2
579,51,2
607,83,2
199,45,2
320,68,2
800,82,1
255,44,0
695,88,0
250,72,0
1319,58,5
791,50,2
630,90,1
714,86,5
1164,56,3
185,99,3
321,63,3
1159,39,1
462,50,1
1212,51,1
461,50,5
698,92,4
1078,100,4
327,55,4
151,73,4
1039,65,4
179,72,3
1028,100,3
1227,62,5
1072,85,5
123,63,0
844,102,4
916,33,3
1431,53,5
123,76,5
421,38,5
767,56,1
929,60,4
406,66,4
742,84,4
1181,46,4
1029,99,4
7,72,4
112,60,4
1460,95,4
1312,61,4
1483,58,0
21,98,3
1424,57,3
1407,41,3
619,90,3
156,69,3
1476,39,3
1281,36,3
343,80,3
588,33,2
1176,84,2
554,35,2
1001,51,2
940,76,0
866,48,5
1159,51,1
207,33,1
1087,34,1
639,50,0
1256,102,1
1157,76,5
1275,92,5
1113,89,5
27,66,5
343,57,5
552,55,5
1037,102,1
1384,89,1
552,38,3
1496,79,5
665,62,5
489,80,5
178,77,5
315,90,1
895,72,1
1465,60,1
490,41,2
16,90,2
304,82,5
505,37,5
1029,82,5
1371,63,5
868,102,5
99,40,5
933,71,5
1039,101,5
1212,41,5
1088,73,5
414,84,5
1034,33,5
369,36,3
216,57,5
833,78,3
708,68,1
1146,75,1
1082,62,0
1363,56,0
877,76,2
456,61,0
65,77,2
122,83,2
1478,68,2
2,71,1
892,95,1
445,76,1
777,68,1
582,40,1
1020,91,3
583,65,3
1162,102,3
1405,84,3
565,36,3
8,101,3
980,68,4
986,101,5
799,72,5
1069,88,4
1455,102,4
1160,101,4
1457,80,2
54,94,2
185,57,2
959,52,4
1390,53,4
432,86,4
1478,41,2
267,67,2
1424,42,2
880,87,2
527,94,2
556,66,2
1028,102,2
499,83,2
1168,88,2
281,53,2
273,45,4
1227,66,4
142,87,0
1041,85,3
460,93,5
817,44,2
289,68,2
1018,50,0
1118,41,0
1086,81,3
267,49,3
1474,73,3
23,94,3
1520,96,4
293,101,4
263,44,4
1381,32,4
466,62,4
1105,90,4
1007,99,3
896,73,4
239,100,4
163,88,4
1037,72,4
216,74,5
16,98,3
576,38,3
686,59,3
1133,91,0
176,60,0
1175,99,0
1039,44,0
227,68,0
1461,82,0
77,54,5
559,33,5
1154,63,5
554,71,5
936,82,5
731,90,4
469,66,4
13,100,4
383,57,4
1508,32,3
750,40,3
990,43,3
639,52,3
716,80,1
1345,93,0
1146,63,4
573,42,0
1011,60,5
708,67,0
1351,82,0
445,53,1
522,74,4
690,56,1
844,33,1
294,62,1
1260,58,0
1410,73,0
438,98,0
911,89,3
751,52,1
670,55,2
119,89,4
1219,84,4
1115,88,4
394,35,4
3,50,4
19,54,4
460,83,4
1112,61,4
974,33,2
424,36,2
539,61,2
654,75,2
744,66,2
876,93,4
50,76,5
1212,89,4
121,100,5
750,46,0
635,52,0
102,41,0
1281,57,3
1009,44,3
800,33,3
1235,88,1
200,93,1
761,58,3
1069,59,3
1224,89,3
1464,68,3
1448,53,3
436,87,2
1244,62,5
1328,42,3
199,64,3
654,36,3
690,60,4
216,54,1
293,35,1
3,49,4
700,86,1
441,43,0
1210,68,0
1333,44,1
1031,68,1
710,56,0
1040,63,3
1483,49,2
787,74,1
482,54,1
834,71,5
1037,89,2
207,102,0
677,95,2
1432,91,1
1029,91,1
441,38,1
761,100,4
1420,65,4
451,101,2
436,72,3
61,37,3
878,32,1
360,62,5
645,76,4
1148,58,0
1455,47,0
803,75,0
1453,78,5
222,93,5
1203,43,4
461,55,4
520,58,4
169,42,0
1408,77,0
1463,86,2
1276,50,3
1081,49,4
1513,57,0
645,37,0
606,36,3
520,55,3
663,47,3
308,76,3
1462,44,3
213,68,3
1018,92,5
663,36,0
708,37,0
1154,56,0
1518,83,0
244,99,4
665,35,0
216,46,0
1219,48,5
960,61,5
1456,83,5
683,42,5
84,65,5
449,75,0
104,48,2
1435,37,2
1457,73,3
845,50,2
58,79,2
1338,99,2
742,40,2
626,74,2
447,56,3
731,32,1
206,85,2
1190,82,1
496,58,1
762,61,1
734,52,2
331,71,4
777,52,4
819,83,4
1521,43,2
184,101,1
148,83,1
4,49,0
925,97,5
932,39,5
963,45,5
582,88,2
940,96,2
212,82,1
819,76,1
456,39,0
978,102,0
1155,69,4
1133,61,4
352,101,4
111,101,2
335,58,3
540,68,3
1100,95,3
83,79,1
143,82,2
642,89,2
1049,32,5
1317,77,5
1,52,5
806,32,3
1054,75,4
332,55,0
1399,69,0
606,88,0
1417,99,0
1075,85,5
104,85,1
1182,87,0
607,72,0
134,91,0
147,57,0
171,102,0
195,90,4
1031,98,4
667,78,0
984,79,0
1306,51,0
964,89,4
1452,33,4
1,74,4
394,99,4
619,84,4
1267,56,2
679,46,2
855,53,2
556,76,2
1511,84,2
849,86,2
1092,56,4
635,82,4
762,89,0
142,54,1
30,76,4
263,96,1
538,44,2
688,100,0
462,41,5
295,72,3
1181,76,1
809,50,1
21,90,1
603,87,3
490,33,2
201,36,4
531,60,4
1243,78,4
527,85,5
35,52,5
777,59,5
803,33,5
342,46,5
646,55,5
646,51,5
1165,68,5
293,85,5
37,92,1
156,100,1
450,74,1
1313,89,1
750,77,1
385,90,1
1130,71,5
462,74,1
345,91,2
1507,96,2
720,101,2
334,90,2
923,93,4
75,50,4
1,39,4
153,47,5
536,82,5
32,98,5
952,38,2
1467,65,4
1495,62,5
590,71,4
728,69,2
943,68,5
216,87,5
1034,66,2
664,97,2
823,57,2
483,64,2
1087,33,3
595,83,3
202,48,3
710,49,1
1041,78,0
849,100,2
918,91,2
227,52,2
100,42,4
1464,38,2
1157,35,2
583,42,2
493,89,2
1483,67,0
586,79,5
911,83,5
1112,54,2
690,35,2
1009,79,0
1516,71,4
1221,47,3
382,64,3
767,53,2
168,93,2
849,80,2
450,97,2
893,69,2
472,36,4
483,52,4
1203,99,4
1511,33,4
843,69,4
1520,61,4
964,44,4
788,73,4
1241,82,4
355,98,4
1128,62,0
803,102,3
1142,35,5
515,87,5
201,32,2
222,84,3
556,82,3
1379,94,3
1010,35,3
769,51,4
1101,82,4
1347,95,4
896,52,4
874,96,4
332,61,3
679,51,3
294,36,3
23,39,1
1196,88,1
1168,45,1
521,60,1
483,38,1
1139,62,3
204,33,3
1176,83,3
1132,48,3
1111,41,3
733,53,3
627,66,0
356,80,5
519,46,0
216,58,0
1082,74,0
111,83,0
1196,99,3
224,53,3
1148,100,3
496,51,3
1425,46,5
641,68,5
531,38,4
136,47,4
194,55,1
747,44,4
447,81,0
1404,92,1
833,82,1
1124,96,4
500,40,4
197,70,4
1157,42,4
1467,70,1
325,40,1
456,83,3
555,33,3
250,46,3
1203,60,5
1080,37,5
1084,82,2
654,56,2
761,50,2
1055,82,2
1418,102,2
1275,90,2
929,57,2
566,63,5
190,94,5
1146,76,2
1304,73,2
455,93,2
307,35,5
931,73,5
1,62,1
744,81,2
275,94,2
641,55,3
496,65,3
1259,62,4
639,90,4
734,62,4
445,83,5
214,77,5
1230,67,5
1275,93,5
424,42,3
641,65,4
1283,60,4
1376,45,4
1281,47,4
1276,56,0
415,44,0
1370,80,2
1112,96,2
735,80,2
788,62,0
683,57,4
1178,94,1
687,101,1
1519,63,2
289,32,2
318,72,1
659,69,1
1069,93,1
1329,53,3
415,33,0
722,33,2
654,59,2
1078,65,4
1075,91,4
636,71,5
626,99,5
473,47,5
441,65,5
11,88,2
257,78,2
823,38,5
1399,95,5
559,36,5
968,32,5
641,33,5
1162,39,0
709,71,0
460,49,5
1028,48,5
573,102,5
138,84,1
121,81,0
1339,69,3
57,60,3
1243,57,4
1276,81,2
1154,58,2
670,102,0
648,61,0
187,54,0
876,99,0
307,71,3
736,92,1
1212,32,1
724,34,1
360,65,1
1044,39,1
148,62,2
1395,75,2
490,84,1
931,54,1
1010,96,1
952,75,4
473,52,1
32,70,0
230,46,0
1444,46,0
1218,32,5
1424,39,0
78,76,0
638,51,3
133,90,3
685,56,3
1361,44,3
544,93,1
443,36,5
890,71,2
1128,85,2
68,50,2
1074,96,2
710,55,2
579,78,5
851,32,4
677,49,4
1337,93,5
368,46,5
720,66,2
656,52,2
843,91,2
1478,33,2
336,90,1
1162,60,1
383,79,5
62,68,2
101,54,1
585,97,5
763,70,5
99,78,0
956,32,0
1258,98,0
1130,81,0
588,61,0
232,66,0
535,50,3
241,68,3
604,91,3
519,76,3
1516,68,3
144,59,3
927,53,3
1401,80,0
152,74,4
1337,86,4
1407,87,5
302,73,2
1052,58,4
618,48,4
1102,53,5
1339,75,5
315,97,1
148,38,1
441,69,2
920,65,2
1082,85,0
735,90,3
1323,97,1
222,32,1
366,82,1
747,34,2
1517,81,2
300,79,2
795,49,4
483,55,4
753,75,5
1210,79,5
956,73,5
930,39,5
1376,84,5
1087,44,3
496,69,3
439,66,4
937,95,5
735,38,4
1513,70,4
337,33,4
253,99,2
99,66,2
866,70,1
173,54,5
216,37,0
1317,62,0
559,90,0
1084,50,0
766,65,0
298,32,3
195,47,3
1297,47,0
14,55,1
975,69,0
1376,98,0
544,67,0
493,79,4
639,91,3
864,102,0
129,70,1
373,63,1
1134,41,1
1274,55,5
1278,62,3
1335,68,5
731,69,5
277,71,5
57,53,4
608,95,4
928,33,4
1248,81,1
901,63,1
187,95,1
500,37,1
1507,80,4
1288,52,3
21,97,2
1509,54,2
683,64,5
241,98,3
1317,67,3
1244,94,5
394,88,2
1507,57,2
1306,78,2
1033,55,2
1142,94,2
913,67,2
923,98,2
1004,85,2
451,84,2
1074,46,2
1516,44,5
1069,40,5
747,37,2
35,34,3
17,41,1
298,102,1
507,44,1
1103,47,1
1160,89,1
218,92,1
1479,80,5
788,55,4
989,86,4
1258,86,2
1520,62,2
244,81,2
84,42,2
921,84,5
748,50,1
751,68,1
293,45,4
1479,52,4
1317,53,1
29,80,1
531,66,1
844,48,1
1065,91,1
627,50,3
607,45,3
193,50,3
800,57,3
202,32,1
302,68,5
3,96,5
1448,66,5
1248,94,4
1467,77,4
1372,62,1
1018,48,3
1052,45,3
356,55,3
893,98,2
405,57,2
750,79,2
198,39,2
1474,77,3
3,63,3
102,53,2
1131,84,2
83,50,4
1440,66,5
383,83,5
1068,45,5
315,36,5
895,40,5
184,73,5
963,52,5
493,36,3
650,89,3
761,86,1
1474,72,4
301,88,4
368,52,0
427,47,3
406,51,3
923,50,3
1028,38,1
7,83,1
889,87,1
1173,45,1
968,69,1
1267,60,1
1488,58,1
1140,86,1
984,52,1
1495,44,4
1495,102,3
638,92,3
415,40,0
1435,66,0
1182,83,0
608,98,3
230,101,1
1304,96,1
1520,34,1
688,63,1
332,82,3
1319,80,3
1370,42,3
106,65,1
629,63,5
696,93,2
648,80,2
753,84,2
250,81,5
1156,68,2
482,86,2
224,60,0
964,81,1
1517,95,2
473,92,1
3,46,0
748,44,0
948,85,4
923,47,4
700,94,4
557,91,1
1052,48,1
1362,100,1
701,52,3
1155,100,3
618,40,1
665,88,5
315,33,1
1154,67,0
863,76,1
654,84,2
621,45,3
861,97,3
239,74,2
318,43,2
1449,53,2
57,38,2
1447,57,2
747,72,4
557,55,5
1452,45,5
616,74,5
341,36,5
1337,36,5
964,43,3
806,64,3
1275,39,3
1131,43,1
901,44,4
125,74,3
1040,81,3
1500,42,3
207,60,3
1386,76,4
1499,94,4
558,74,4
496,33,2
618,98,1
930,47,1
734,73,5
1518,101,0
144,85,0
425,94,0
698,73,0
206,60,3
243,46,4
1165,93,1
1274,57,1
874,77,3
1513,100,5
1292,97,5
1106,75,5
1144,38,4
1205,99,0
1508,73,4
351,60,4
1001,69,4
336,67,4
450,41,2
521,76,3
343,95,5
819,40,5
1508,46,4
250,80,1
1142,73,1
586,78,0
460,87,5
873,54,5
1518,98,5
540,45,4
1304,46,4
1435,97,2
1107,75,2
911,90,2
197,76,2
1455,86,2
1203,81,4
797,90,1
1371,44,1
1381,85,1
765,90,1
687,53,1
1258,88,4
1430,47,4
578,62,4
584,84,4
404,41,4
1519,78,4
959,86,4
1172,32,4
762,93,0
115,93,2
332,64,0
1363,99,0
337,51,4
1313,32,4
1404,42,1
645,43,1
623,79,1
1111,71,1
533,56,2
103,83,2
937,57,2
969,92,2
220,77,2
695,64,2
358,86,2
1210,47,2
1028,62,1
1162,67,1
791,48,0
850,51,0
890,32,0
748,34,0
1052,34,2
866,35,2
253,79,2
248,80,5
639,86,4
791,73,4
1405,90,4
621,38,0
736,79,0
948,39,0
986,87,1
1099,80,3
933,100,3
1347,69,3
636,90,5
414,73,3
670,58,0
552,94,0
163,67,0
607,100,0
451,38,0
784,75,1
373,48,5
695,85,5
272,80,5
1416,44,5
814,36,5
576,58,1
558,89,1
103,61,1
1430,84,1
343,67,1
13,32,4
1043,86,4
701,62,2
1224,70,2
608,46,4
1298,39,4
1378,87,3
317,88,5
845,44,5
1034,41,5
1294,73,5
1521,86,5
1468,59,5
1244,54,1
1012,83,1
456,48,2
686,91,2
308,90,2
287,46,5
667,49,0
230,67,5
863,102,3
544,51,3
939,68,3
943,75,3
1294,35,5
1243,75,5
911,73,5
435,33,5
868,51,0
557,78,1
320,33,1
695,46,1
659,55,0
931,87,0
527,48,0
1248,50,0
1049,40,1
59,57,3
1319,67,3
932,54,3
1460,71,4
236,43,4
1196,62,5
1329,35,3
544,88,3
1203,54,3
1298,54,3
968,36,0
59,41,0
1347,47,4
1444,98,4
1347,58,2
356,38,1
1163,41,1
1153,96,1
1043,71,5
435,69,4
877,45,4
552,47,4
407,57,1
1156,61,1
472,97,0
1160,32,0
1004,53,0
281,83,0
1371,51,1
880,74,1
766,72,4
1239,96,2
1092,85,0
3,84,0
914,43,5
308,38,5
931,94,5
731,85,5
1311,59,2
112,52,3
1477,35,3
1114,51,3
752,90,3
307,95,0
456,84,0
1144,58,1
1249,32,1
978,77,1
1464,64,1
1168,91,1
802,70,3
213,57,3
1444,53,5
830,92,5
806,57,5
616,53,5
576,78,5
93,95,4
1031,86,1
126,91,1
629,53,1
1190,63,1
1461,101,2
32,37,5
849,37,5
928,35,5
321,96,4
943,34,1
803,86,1
687,82,2
1334,102,2
21,71,2
619,55,3
595,54,5
590,51,4
356,66,4
1521,100,4
982,99,2
1455,52,2
1520,73,4
1407,68,4
670,49,3
1381,99,3
409,55,3
1093,62,2
388,56,2
449,62,0
388,95,5
586,83,5
1163,53,1
1401,79,1
1249,81,1
1144,75,5
1520,65,1
690,67,0
4,65,0
548,57,0
58,37,0
923,80,4
496,64,4
1104,48,4
161,34,3
751,41,3
136,66,0
1378,79,5
1386,35,5
1114,90,5
696,63,4
809,74,2
68,45,2
1319,87,2
302,48,2
1372,81,4
148,52,1
716,85,5
1391,71,5
3,71,1
959,51,1
30,92,2
1424,84,4
1243,95,2
566,80,2
539,60,0
1134,35,0
1037,46,0
570,47,5
742,73,2
1382,100,4
564,88,4
570,50,4
201,91,1
1194,54,1
1465,89,0
1206,100,0
1086,96,0
385,100,0
650,65,3
1291,33,4
1111,44,4
1264,90,3
97,67,3
803,79,0
1107,46,2
588,87,2
1348,39,2
201,34,2
922,55,2
1039,58,2
1212,45,2
496,59,5
1065,48,4
573,95,3
1424,44,0
263,83,0
351,67,0
570,41,0
1067,49,4
267,40,4
1120,79,4
373,98,4
892,58,5
257,42,3
1415,33,3
1162,36,0
919,64,2
989,81,4
1078,82,4
629,69,4
1256,39,4
173,45,1
192,92,3
255,37,1
1080,86,0
426,94,1
510,55,1
1001,50,1
850,44,1
537,100,1
906,74,1
441,59,1
916,70,3
1059,83,3
462,36,1
424,55,1
179,67,1
102,72,1
1027,94,2
765,65,2
950,96,3
151,91,3
736,51,3
890,70,3
930,100,2
578,54,3
1037,94,0
1482,55,0
833,68,4
27,96,1
173,57,1
1222,32,1
704,82,2
193,33,2
748,93,2
163,42,4
573,74,4
1508,51,4
255,32,4
200,52,2
105,56,2
1084,78,4
792,57,3
991,45,5
1132,82,1
1272,63,1
243,90,1
281,42,1
383,62,1
1101,93,1
50,64,1
493,32,5
382,33,5
1272,59,5
918,47,5
1202,79,4
169,93,4
1176,45,2
1212,82,2
1009,64,2
100,46,2
570,72,0
21,59,0
1431,101,0
1114,52,0
914,80,0
308,35,3
1164,53,3
1333,32,3
760,98,0
885,93,0
129,81,0
621,101,1
1510,72,4
799,37,4
1412,61,4
1139,88,4
980,35,4
357,70,1
1386,95,1
1155,79,5
1065,93,1
475,87,0
865,66,0
341,40,4
1390,89,2
636,35,2
696,37,5
35,96,5
1360,93,3
424,62,3
1258,61,3
198,73,3
753,64,3
659,65,0
461,71,2
64,84,2
1447,70,2
1298,63,5
1391,65,0
963,62,1
1483,33,4
300,93,4
1517,59,4
936,69,4
830,57,4
948,87,4
1251,86,5
887,68,0
737,58,3
1337,81,3
685,34,3
736,76,4
1499,80,4
1372,51,1
245,32,1
435,93,5
184,96,5
750,35,5
173,73,5
724,75,5
896,68,5
382,82,5
1220,85,5
761,54,5
277,84,5
823,56,5
1455,99,3
1266,91,5
301,62,3
1126,72,5
1044,100,5
1239,51,5
292,48,4
665,72,4
1352,83,4
467,41,4
990,93,1
1082,100,5
1072,82,3
925,74,4
521,33,4
736,81,4
565,51,0
1371,62,0
489,95,0
1495,46,0
173,58,0
315,78,4
1020,101,2
156,97,5
1187,35,3
1009,55,5
936,40,3
1082,49,3
1418,44,2
1461,50,5
294,32,5
1292,82,1
683,37,1
1156,83,3
642,91,3
1206,64,5
499,73,5
565,85,2
597,70,2
115,94,2
1075,92,2
744,45,2
555,64,2
49,95,5
1163,86,5
7,96,0
1518,92,4
918,81,3
728,70,5
933,50,5
456,41,5
748,39,5
519,51,4
451,98,4
461,53,3
937,73,3
1206,44,3
532,51,3
17,79,3
899,55,2
382,48,2
277,36,2
59,78,0
1379,32,1
734,68,1
834,84,1
635,49,1
1449,50,0
1107,33,1
1044,66,4
751,95,4
3,102,0
1073,80,4
47,97,0
273,55,0
1100,43,0
1488,101,0
1294,69,0
576,65,0
224,33,0
921,99,0
1115,56,2
290,97,3
486,66,2
7,102,5
59,60,5
1157,78,5
877,42,5
1181,72,1
1020,83,1
1101,78,1
173,32,1
68,75,1
646,68,1
1072,73,0
512,62,0
87,64,0
555,62,0
1294,71,0
1395,32,0
763,57,0
1401,38,0
1453,42,1
277,82,4
594,36,4
141,78,4
1149,44,4
41,63,4
1107,81,1
838,38,1
722,63,2
287,38,2
345,84,1
427,61,1
1362,79,1
14,54,0
1359,34,1
348,56,1
841,86,1
1348,55,2
820,47,2
627,42,3
1260,69,3
546,60,3
1248,77,3
1378,80,3
1465,39,4
1243,55,4
8,35,4
181,71,4
559,60,4
1368,86,4
200,49,4
1427,98,5
761,57,1
373,49,1
1395,58,4
1288,69,2
1219,87,2
65,74,1
838,53,1
194,78,5
1264,93,5
1491,43,5
1244,90,5
1474,50,0
803,54,0
980,85,1
1028,49,1
499,41,1
1348,98,1
1258,87,0
435,102,0
1463,83,0
630,72,0
358,33,0
576,82,3
1134,47,3
1420,89,0
428,65,2
122,44,1
1519,39,2
582,47,2
800,47,2
1191,36,3
1291,67,3
802,34,4
919,71,4
394,68,4
800,75,3
618,87,1
950,92,1
1447,64,1
959,64,2
993,48,2
325,42,1
200,84,1
1461,71,1
677,101,5
1069,32,2
343,51,2
198,84,2
1218,41,2
1040,46,2
763,44,3
604,51,3
889,46,3
603,64,3
535,51,3
1257,64,0
199,51,0
986,90,4
1370,73,4
1226,74,4
1476,71,4
1446,39,4
1457,82,4
736,71,1
621,34,4
989,89,4
447,52,0
450,85,5
901,43,5
37,33,5
1078,58,4
1381,98,4
830,68,4
483,81,4
799,82,4
1057,97,2
579,85,2
650,54,2
868,43,2
489,41,5
880,37,5
1210,90,5
222,101,5
173,55,5
566,92,4
1009,86,1
115,45,2
838,36,4
295,77,2
105,35,3
1087,91,0
1222,50,2
595,36,2
16,37,2
874,64,3
250,65,3
638,54,3
1429,88,2
1455,71,4
1081,97,4
1249,60,4
1181,87,4
1001,86,3
608,62,5
202,83,5
889,54,5
8,34,5
1207,94,5
187,90,5
792,54,0
656,62,4
573,84,4
1449,48,4
292,76,4
1456,35,4
19,58,0
532,96,0
558,59,3
197,77,3
369,74,3
635,36,3
704,62,2
178,47,5
638,78,4
666,67,2
1259,81,2
791,97,2
455,45,1
1281,62,3
277,59,4
180,95,4
533,90,5
1288,40,5
1104,55,5
1432,45,5
473,60,3
931,95,3
1260,46,3
302,66,3
1154,35,3
880,41,0
499,45,0
890,45,0
607,41,0
1465,100,0
1468,58,0
1187,59,0
264,38,0
1104,66,0
168,98,1
126,62,0
648,82,2
176,47,2
1457,96,2
1401,99,5
802,77,1
830,81,1
510,94,5
1137,46,0
1130,94,0
1519,60,1
469,37,0
462,80,4
809,73,4
1467,45,3
350,101,3
293,90,3
212,38,3
1234,82,3
731,49,1
736,94,5
1328,56,5
597,66,5
595,72,5
275,58,0
248,61,0
887,70,2
504,77,0
558,95,0
394,47,5
791,51,3
341,79,3
1172,62,2
1086,75,0
472,68,4
119,47,2
515,44,2
937,86,2
918,65,5
483,91,5
1190,58,5
1086,42,5
735,47,2
586,46,4
991,76,4
475,46,4
1172,50,4
845,76,5
65,71,2
1082,63,2
1496,46,2
1345,38,2
17,48,2
874,32,5
1139,48,3
19,38,2
641,86,5
64,77,5
841,69,5
953,71,4
984,77,4
150,67,2
190,92,4
425,33,3
129,86,4
708,35,4
1122,72,4
245,74,4
134,63,4
331,33,1
679,81,1
1404,91,1
425,77,2
294,77,2
523,82,5
489,70,4
1194,59,4
212,98,3
489,96,5
1153,68,1
1304,87,3
272,77,1
999,49,1
604,37,0
1138,83,0
1121,78,0
584,101,5
1488,51,5
1092,59,5
1257,35,1
664,73,1
584,86,1
464,69,1
827,87,3
882,81,3
232,78,3
373,99,5
1243,47,4
629,60,4
1010,74,1
150,71,2
91,77,2
264,53,2
557,52,2
1496,40,2
895,68,1
87,90,1
136,35,1
24,55,1
1323,83,1
1378,102,4
574,98,4
698,99,4
792,60,4
1052,96,4
1065,46,2
264,42,2
993,58,1
1111,69,2
636,97,1
1018,32,1
1160,59,2
646,60,5
792,78,0
1429,33,0
112,73,0
1427,78,0
358,57,3
472,83,3
683,44,1
93,58,1
1149,74,1
701,79,1
1449,90,1
817,41,1
582,43,5
325,101,3
449,60,4
1049,46,0
914,74,0
872,46,4
1381,55,4
724,66,0
1379,98,0
752,89,2
220,90,5
537,90,5
838,66,5
157,57,5
1249,63,1
456,81,4
639,44,5
199,55,5
154,56,5
304,65,2
521,32,4
244,58,4
358,53,1
1256,97,1
87,85,1
1080,88,2
1122,65,2
754,94,2
207,92,5
7,100,5
1102,100,0
1408,62,1
1281,67,1
1416,46,3
1474,35,3
1384,58,5
1202,50,5
2,35,0
930,54,4
1372,60,4
1429,37,4
1131,82,4
427,62,4
3,93,4
892,87,5
435,74,5
1462,79,5
1507,82,5
1049,73,5
409,39,3
1479,88,2
1334,60,2
460,61,4
948,91,2
700,79,2
1244,44,2
320,83,2
307,82,2
922,72,3
1334,86,4
100,89,4
489,67,3
308,88,3
520,83,3
63,54,3
100,65,1
586,41,1
137,80,1
849,61,5
1267,102,4
450,93,2
1519,88,2
1221,85,2
1260,44,2
787,54,3
1452,32,3
1424,35,1
106,50,1
357,48,1
950,97,5
1244,40,0
1433,47,0
523,52,0
1123,35,2
409,43,2
765,81,2
93,79,5
204,71,4
1001,37,3
957,58,3
646,57,3
1221,98,0
341,53,0
1429,53,2
627,54,1
1520,69,1
251,51,1
264,57,4
436,60,4
1374,58,0
154,89,2
1360,75,0
144,78,1
1190,75,1
920,96,1
1029,48,1
193,69,4
607,74,4
442,75,3
645,96,1
1408,63,1
1226,52,5
318,78,3
1483,68,2
555,35,2
931,45,2
1500,35,2
251,88,1
646,85,5
1033,79,0
629,102,3
289,90,3
277,41,2
754,86,2
1087,89,1
536,42,3
767,78,0
1464,61,0
464,42,3
803,65,3
980,89,3
241,82,2
1430,51,2
968,60,2
1495,32,3
688,76,3
1054,98,2
441,72,2
687,89,2
799,74,2
1123,45,2
1276,34,0
832,38,3
654,52,3
1053,64,3
1018,74,2
787,82,2
1127,76,5
461,63,5
1435,88,4
696,68,4
1508,96,4
1359,85,4
713,39,5
578,51,5
101,76,2
679,41,2
875,61,2
664,98,2
665,42,2
667,47,5
834,98,5
896,50,5
931,90,2
1081,73,5
565,82,5
892,90,1
1269,67,4
193,65,4
1011,37,3
791,92,0
241,45,0
190,37,0
1004,46,1
1461,53,1
627,78,4
1467,89,4
941,99,5
